molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL325346,N#Cc1ccc(N(Cc2cccc(OS(N)(=O)=O)c2)n2cnnc2)cc1,active,449.29,1.96448,1.0,8.0,7.4089353929735005
CHEMBL322322,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1,active,354.211,3.3821800000000017,0.0,5.0,8.638272163982407
CHEMBL108483,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1,active,380.7020000000001,6.406400000000003,0.0,2.0,9.086186147616283
CHEMBL99057,C[C@]12CCC3C(CCC4=C(O)C(=O)CC[C@@]43C(F)F)C1CCC2=O,active,388.384,1.3410800000000003,1.0,8.0,5.481486060122113
CHEMBL108425,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,inactive,273.376,3.238000000000002,0.0,3.0,9.301029995663981
CHEMBL317581,Clc1ccc(COC(Cn2cccc2)c2ccc(Cl)cc2Cl)cc1,active,341.495,4.798400000000004,0.0,3.0,7.522878745280337
CHEMBL134442,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)Cc1ccncc1,inactive,313.4409999999999,4.117200000000004,0.0,3.0,6.356547323513812
CHEMBL135095,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)Cc1cccnc1,inactive,299.41399999999993,3.8712000000000035,0.0,3.0,5.769551078621726
CHEMBL3084923,CC(C)(C(=O)OC1(C)C2CC3CC(C2)CC1C3)c1cccnc1,active,273.376,3.238000000000002,0.0,3.0,4.3979400086720375
CHEMBL131984,C[C@@H]1C(OC(=O)Cc2cccnc2)CC2CC1C2(C)C,inactive,301.43000000000006,3.973100000000003,0.0,3.0,5.251811972993799
CHEMBL132072,C[C@@H]1C(OC(=O)Cc2ccncc2)CC2CC1C2(C)C,inactive,285.38700000000006,3.382100000000002,0.0,3.0,6.920818753952375
CHEMBL135037,O=C(Cc1cccnc1)OC12CC3CC(CC(C3)C1)C2,inactive,329.484,4.753300000000005,0.0,3.0,5.050609993355087
CHEMBL337251,C[C@@H]1C(OC(=O)C(C)(C)c2cccnc2)CC2CC1C2(C)C,inactive,369.54900000000004,5.533500000000005,0.0,3.0,4.522878745280337
CHEMBL135070,C[C@@H]1C(OC(=O)C(C)(C)c2ccncc2)CC2CC1C2(C)C,inactive,232.28299999999996,1.3532,2.0,3.0,5.414539270491499
CHEMBL132066,CC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1cccnc1,active,295.317,3.010300000000001,0.0,4.0,5.050609993355087
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,active,319.38300000000004,4.6345000000000045,0.0,3.0,4.732828271596986
CHEMBL41429,CCN1CCc2cccc(C(c3ccc(F)cc3)n3cncn3)c21,active,251.32899999999998,3.5336000000000016,0.0,2.0,5.5376020021010435
CHEMBL63297,Fc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,active,291.35400000000004,3.179620000000001,0.0,4.0,6.721246399047171
CHEMBL416616,CCn1ccc2cccc(C(c3ccc(F)cc3)n3ccnc3)c21,inactive,251.32899999999998,3.5336000000000016,0.0,2.0,7.2076083105017466
CHEMBL65328,Cc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,active,319.38300000000004,4.634500000000003,0.0,3.0,6.229147988357855
CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,active,237.30200000000005,3.2306000000000017,1.0,2.0,5.0
CHEMBL63336,COc1ccc(Br)c2c1CCC1C(c3ccncc3)C21,active,398.27900000000005,5.397000000000004,0.0,3.0,5.366531544420414
CHEMBL304222,Oc1ccc2c(c1)CCC1C(c3ccncc3)C21,inactive,232.28299999999996,1.3532,2.0,3.0,6.481486060122113
CHEMBL39423,CCn1ccc2cc(Br)cc(C(c3ccc(F)cc3)n3ccnc3)c21,active,337.85400000000004,4.556600000000004,0.0,3.0,6.698970004336019
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,active,311.772,3.5246000000000004,0.0,4.0,4.732828271596986
CHEMBL288695,CCN1CCc2cccc(C(c3cccc(Cl)c3)n3ccnc3)c21,active,400.2950000000001,4.804800000000005,0.0,3.0,6.958607314841775
CHEMBL66673,COc1cccc2c1CCC1C(c3ccncc3)C21,active,321.399,4.042300000000003,0.0,3.0,5.474955192963154
CHEMBL291646,Clc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,inactive,232.28299999999996,1.3532,2.0,3.0,6.698970004336019
CHEMBL287950,CCN1CCc2cc(Br)cc(C(c3ccc(F)cc3)n3ccnc3)c21,active,380.28900000000004,5.257900000000005,0.0,3.0,7.045757490560675
CHEMBL39403,CCN1CCc2cccc(C(c3ccc(F)cc3)n3ccnc3)c21,active,251.329,3.5336000000000016,0.0,2.0,7.211124884224583
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,active,346.217,4.178000000000002,0.0,4.0,4.732828271596986
CHEMBL67842,COc1ccc2c(c1)CCC1C(c3ccncc3)C21,active,335.838,5.148800000000004,0.0,3.0,7.161150909262744
CHEMBL294360,Fc1ccc(C(C2Cc3ccccc3O2)n2cnnn2)cc1,active,237.302,3.2306000000000017,1.0,2.0,5.663540266151471
CHEMBL287967,CCn1ccc2cccc(C(c3cccc(Cl)c3)n3ccnc3)c21,active,251.32899999999998,3.5336000000000016,0.0,2.0,6.769551078621726
CHEMBL65590,Oc1cccc2c1CCC1C(c3ccncc3)C21,active,265.35599999999994,3.7077000000000018,0.0,2.0,5.301029995663981
CHEMBL304583,Oc1ccc2c(c1)C1C(CC2)C1c1ccncc1,active,335.838,5.148800000000004,0.0,3.0,7.180456064458132
CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,active,355.84400000000005,4.695700000000003,0.0,3.0,7.214670164989233
CHEMBL66867,COc1ccc2c(c1)C1C(CC2)C1(C)c1ccncc1,active,330.22499999999997,4.296100000000004,0.0,2.0,6.431798275933005
CHEMBL289945,CCn1ccc2cccc(C(c3ccc(Cl)cc3)n3ccnc3)c21,inactive,347.20500000000004,3.5730000000000004,0.0,5.0,7.259637310505756
CHEMBL65549,Clc1ccc(C(C2Cc3ccccc3O2)n2cnnn2)c(Cl)c1,active,221.30300000000003,3.525000000000002,0.0,1.0,4.283829652140146
CHEMBL294357,Clc1ccc(C(C2Cc3ccccc3O2)n2cnnn2)cc1,active,428.5760000000003,5.398400000000005,0.0,4.0,5.522878745280337
CHEMBL419619,COc1cc2c(cc1Br)CCC1C(c3ccncc3)C21,active,428.57600000000036,5.398400000000005,0.0,4.0,5.552841968657781
CHEMBL304903,c1ccc2c(c1)CCC1C(c3ccncc3)C21,active,447.5350000000003,4.641500000000004,0.0,6.0,6.732828271596986
CHEMBL422610,CC12CCC3C(Cc4c5c(nn4C/C=C/c4ccccc4)C(=O)CCC53C)C1CCC2=O,active,302.4140000000001,3.973100000000003,1.0,3.0,6.022276394711152
CHEMBL131414,CC12CCC3C(Cc4nn(C/C=C/c5ccccc5)c5c4C3(C)CCC5=O)C1CCC2=O,active,447.53500000000037,4.641500000000004,0.0,6.0,6.096910013008056
CHEMBL129883,CC12CCC3C(Cc4c5c(nn4Cc4ccc([N+](=O)[O-])cc4)C(=O)CCC53C)C1CCC2=O,active,402.5380000000003,4.733300000000004,0.0,4.0,6.309803919971486
CHEMBL132530,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,312.41300000000007,3.2116000000000016,1.0,3.0,6.431798275933005
CHEMBL336383,CC12CCC3C(Cc4nn(Cc5ccc([N+](=O)[O-])cc5)c5c4C3(C)CCC5=O)C1CCC2=O,active,402.5380000000003,4.733300000000004,0.0,4.0,6.181774106386045
CHEMBL133240,CC12CCC3C(Cc4nn(Cc5ccccc5)c5c4C3(C)CCC5=O)C1CCC2=O,active,242.278,1.0813,1.0,3.0,6.465973893943865
CHEMBL132563,CC12CCC3C(Cc4n[nH]c5c4C3(C)CCC5=O)C1CCC2=O,active,242.278,1.0813,1.0,3.0,6.627087997029894
CHEMBL176452,C=CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,258.32099999999997,1.5513,1.0,3.0,6.154901959985743
CHEMBL172263,CC(C)N1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,244.29399999999998,1.3053,1.0,3.0,5.698970004336019
CHEMBL172263,CC(C)N1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,244.29399999999998,1.3053,1.0,3.0,5.3979400086720375
CHEMBL174308,CC(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,272.348,1.9414,1.0,3.0,6.698970004336019
CHEMBL174407,CCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,272.348,1.9414,1.0,3.0,6.698970004336019
CHEMBL174407,CCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,272.348,2.0854999999999997,1.0,3.0,6.221848749616356
CHEMBL368631,CC(C)(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,272.348,2.0854999999999997,1.0,3.0,6.356547323513812
CHEMBL26651,CCCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,inactive,202.21300000000002,0.18289999999999967,2.0,3.0,6.853871964321762
CHEMBL287574,Nc1ccc(C23CC2C(=O)NC3=O)cc1,active,258.32099999999997,1.6954,1.0,3.0,4.958607314841775
CHEMBL369603,Nc1ccc(C23CC2C(=O)N(Cc2ccccc2)C3=O)cc1,active,258.32099999999997,1.6954,1.0,3.0,5.698970004336019
CHEMBL354401,CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,inactive,232.28299999999996,1.3532,2.0,3.0,5.154901959985743
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,216.23999999999998,0.5251,1.0,3.0,5.096910013008056
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,active,382.58800000000014,6.450000000000007,0.0,2.0,4.853871964321762
CHEMBL368732,CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,382.58800000000014,6.450000000000007,0.0,2.0,5.6020599913279625
CHEMBL368732,CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,326.48,4.889600000000005,0.0,2.0,4.853871964321762
CHEMBL268918,CCCCCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,368.56100000000004,6.059900000000007,0.0,2.0,7.221848749616356
CHEMBL268209,CCCCCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,284.399,3.863400000000003,0.0,2.0,6.6020599913279625
CHEMBL8333,CCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,354.53400000000005,5.669800000000006,0.0,2.0,6.568636235841013
CHEMBL266532,CCCCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,326.48,4.889600000000005,0.0,2.0,6.552841968657781
CHEMBL1078534,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,340.507,5.279700000000005,0.0,2.0,6.522878745280337
CHEMBL267668,CCCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,284.399,3.863400000000003,0.0,2.0,6.853871964321762
CHEMBL8254,CCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,298.42600000000004,4.1094000000000035,0.0,2.0,7.221848749616356
CHEMBL8417,CCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,298.42600000000004,4.1094000000000035,0.0,2.0,6.7447274948966935
CHEMBL1078534,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,340.507,5.279700000000005,0.0,2.0,6.275724130399211
CHEMBL8315,C[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,312.45300000000003,4.499500000000005,0.0,2.0,6.2839966563652006
CHEMBL274878,C[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,312.45300000000003,4.499500000000005,0.0,2.0,6.2076083105017466
CHEMBL8646,CCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,354.53400000000005,5.669800000000006,0.0,2.0,6.698970004336019
CHEMBL8498,CC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,368.56100000000004,6.059900000000007,0.0,2.0,6.6020599913279625
CHEMBL8313,CC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,inactive,349.51800000000003,5.398600000000005,1.0,2.0,7.267606240177032
CHEMBL2112301,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1ccccn1,inactive,253.301,2.687900000000001,0.0,3.0,4.698970004336019
CHEMBL26279,COc1ccc2c(c1)CC(Cc1ccncc1)C2=O,inactive,251.285,2.912600000000001,0.0,3.0,5.468521082957745
CHEMBL24233,c1ccc2c(c1)CCC(Cc1ccncc1)C2,active,225.291,2.744700000000001,1.0,2.0,5.920818753952375
CHEMBL23485,Oc1cccc2c1CC(Cc1ccncc1)C2,active,239.31799999999998,3.0477000000000016,0.0,2.0,6.0
CHEMBL24115,COc1cccc2c1CC(Cc1ccncc1)C2,active,239.318,3.134800000000001,1.0,2.0,5.1938200260161125
CHEMBL23646,COc1ccc2c(c1)CC(Cc1ccncc1)C2,inactive,223.275,2.6793000000000013,0.0,2.0,6.619788758288394
CHEMBL285155,COc1ccc2c(c1)C/C(=C/c1ccncc1)C2=O,active,239.318,3.134800000000001,1.0,2.0,5.200659450546418
CHEMBL23484,O=C1c2ccccc2CC1Cc1ccncc1,inactive,349.518,5.686700000000006,0.0,2.0,4.769551078621726
CHEMBL23364,Oc1cccc2c1CCC(Cc1ccncc1)C2,active,253.34499999999997,3.437800000000002,0.0,2.0,6.275724130399211
CHEMBL84230,C[C@]12CCC3C(CC[C@H]4CC(=O)CC[C@]34C)C1CC=C2c1cccnc1,inactive,349.51800000000003,5.398600000000005,1.0,2.0,4.301029995663981
CHEMBL22485,O=C1c2cccc(O)c2CC1Cc1ccncc1,inactive,237.25799999999998,2.6096000000000004,1.0,3.0,5.376750709602099
CHEMBL23365,COc1ccc2c(c1)CC(Cc1ccncc1)CC2,inactive,237.25799999999998,2.6096000000000013,1.0,3.0,5.366531544420414
CHEMBL24593,c1ccc2c(c1)CC(Cc1ccncc1)C2,active,253.34499999999997,3.437800000000002,0.0,2.0,5.619788758288394
CHEMBL284934,O=C1/C(=C/c2ccncc2)Cc2c(O)cccc21,inactive,349.51800000000003,5.398600000000005,1.0,2.0,4.657577319177793
CHEMBL26065,O=C1/C(=C/c2ccncc2)Cc2cc(O)ccc21,inactive,221.259,2.904000000000001,0.0,2.0,4.721246399047171
CHEMBL254328,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,active,241.33799999999997,3.1784000000000017,0.0,3.0,4.698970004336019
CHEMBL23150,O=C1/C(=C/c2ccncc2)Cc2ccccc21,active,321.2920000000001,3.0992000000000015,0.0,6.0,4.6020599913279625
CHEMBL159073,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,active,189.26200000000003,2.4543800000000005,0.0,3.0,7.3979400086720375
CHEMBL163420,N#CCCCC1CCCc2cncn21,active,223.279,2.680480000000001,0.0,3.0,7.031984286006358
CHEMBL2113619,C[C@]12CC[C@H]3[C@@H](CCC4=C(SCC#N)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,inactive,232.28299999999996,1.3532,2.0,3.0,5.431798275933005
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,216.28400000000002,2.9863000000000017,0.0,3.0,7.4089353929735005
CHEMBL442373,N#Cc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,active,232.35200000000003,3.4548000000000023,0.0,3.0,5.638272163982407
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,active,183.21400000000003,1.80308,0.0,3.0,4.732828271596986
CHEMBL55144,c1cn(CCC2CCCc3occc32)cn1,active,301.3050000000001,3.062680000000001,0.0,5.0,6.036212172654444
CHEMBL291700,c1cn(CCC2CCCc3sccc32)cn1,active,225.29499999999996,2.6980000000000013,0.0,3.0,6.356547323513812
CHEMBL421149,N#Cc1ccc(Cn2ccnc2)c2oc3ccccc3c(=O)c12,active,350.49900000000014,5.075300000000005,0.0,3.0,7.366531544420414
CHEMBL299066,c1cc2cc(-n3ccnc3)ccc2cn1,active,230.33599999999998,3.3645000000000023,0.0,3.0,5.51427857351842
CHEMBL41517,C[C@]12CCC3C(CCC4=C(SCF)C(=O)CC[C@@]43C)C1CCC2=O,inactive,199.25700000000003,2.2038,0.0,3.0,6.096910013008056
CHEMBL41033,C[C@]12CC=C3C(CCC4=C(S)C(=O)CC[C@]34C)C1CCC2=O,active,276.295,3.1910000000000007,0.0,4.0,5.42021640338319
CHEMBL57513,C(\Cn1ccnc1)=C1\CCCc2sccc21,active,313.6259999999999,3.9931000000000023,0.0,2.0,6.167491087293763
CHEMBL301608,c1cnc2c(c1)CCCC2n1ccnc1,active,223.27900000000002,2.6740000000000013,0.0,3.0,3.9546770212133424
CHEMBL350922,O=c1c2ccccc2oc2cc(Cn3ccnc3)ccc12,active,321.292,3.0992000000000015,0.0,6.0,6.4089353929735005
CHEMBL1203766,Brc1ccc(C2CCCc3cncn32)cc1.Cl,active,226.323,3.3933000000000018,0.0,2.0,8.119186407719209
CHEMBL54803,c1cc(CCn2ccnc2)c2cccnc2c1,active,242.278,2.5070000000000006,1.0,3.0,6.455931955649724
CHEMBL307160,O=c1c2ccccc2oc2c([N+](=O)[O-])ccc(Cn3ccnc3)c12,active,306.79299999999995,3.4073000000000024,0.0,4.0,6.013228265733755
CHEMBL53644,c1ccc2c(c1)CCCC2CCn1ccnc1,active,364.9380000000002,5.264700000000005,0.0,3.0,6.154901959985743
CHEMBL163413,O=C(O)c1ccc(C2CCCc3cncn32)cc1,active,332.35900000000004,3.7134000000000027,0.0,5.0,6.0
CHEMBL1203760,CCOC(=O)c1ccc(C2CCCc3cncn32)cc1.Cl,active,197.241,2.1114999999999995,0.0,3.0,7.6777807052660805
CHEMBL162496,Cc1cncn1Cc1ccc(C#N)cc1,active,227.31099999999995,2.7883000000000013,0.0,3.0,7.823908740944319
CHEMBL290309,COCOC1=C2CCC3C4CCC(=O)[C@@]4(C)CCC3[C@@]2(C)CCC1=O,active,331.422,2.3684700000000003,1.0,6.0,5.356547323513812
CHEMBL292899,c1cnc2c(c1)C(CCn1ccnc1)CCC2,active,248.75700000000006,3.539020000000002,0.0,2.0,6.42021640338319
CHEMBL298720,c1cc2ccc(Cn3ccnc3)cc2cn1,active,259.73999999999995,3.1022800000000013,0.0,3.0,5.860120913598763
CHEMBL355905,CSc1nc2ccccn2c(=N)c1S(=O)(=O)c1ccccc1,active,259.73999999999995,3.1022800000000013,0.0,3.0,6.0655015487564325
CHEMBL1203757,Cc1ccc(C2CCCc3cncn32)cc1.Cl,active,239.322,3.0881000000000016,0.0,3.0,7.7544873321858505
CHEMBL468419,Cl.N#Cc1ccc(C2CCCc3cncn32)cc1,active,366.95400000000024,5.344600000000005,0.0,3.0,8.193820026016112
CHEMBL468419,Cl.N#Cc1ccc(C2CCCc3cncn32)cc1,active,355.1910000000001,3.9535000000000027,0.0,4.0,10.522878745280337
CHEMBL78322,O=c1c2ccccc2oc2c(Br)ccc(Cn3ccnc3)c12,inactive,362.53500000000014,4.752200000000005,0.0,4.0,6.026872146400302
CHEMBL2113524,C[C@]12CC[C@H]3[C@@H](CCC4=C(SC(F)F)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,251.245,1.9094799999999998,0.0,5.0,5.568636235841013
CHEMBL161230,N#Cc1ccc(Cn2ccnc2)c2occc(=O)c12,active,223.279,2.680480000000001,0.0,3.0,6.619788758288394
CHEMBL52509,c1cnc2c(c1)C(n1ccnc1)CCC2,active,245.71299999999997,2.71218,0.0,3.0,5.1938200260161125
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,302.4140000000001,3.973100000000003,1.0,3.0,7.2839966563652006
CHEMBL1203762,Cl.N#Cc1ccc(C2CCc3cncn32)cc1,active,355.19100000000003,3.953500000000002,0.0,4.0,8.698970004336019
CHEMBL39248,CSC1=C2CCC3C4CCC(=O)[C@@]4(C)CCC3[C@@]2(C)CCC1=O,active,213.28399999999996,2.3982,0.0,3.0,5.356547323513812
CHEMBL132530,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,237.30599999999998,3.0705800000000014,0.0,3.0,6.431798275933005
CHEMBL300109,c1cnc2c(c1)C(Cn1ccnc1)CCC2,inactive,232.28299999999996,1.3532,2.0,3.0,6.795880017344075
CHEMBL162834,N#Cc1ccc(C2CCCCc3cncn32)cc1,active,300.3980000000001,3.893200000000002,1.0,3.0,7.85078088734462
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,active,211.26799999999997,2.3079,0.0,3.0,4.522878745280337
CHEMBL288190,C[C@]12CC=C3C(CCC4=C(O)C(=O)CC[C@]34C)C1CCC2=O,active,226.235,2.0378,0.0,4.0,6.455931955649724
CHEMBL53068,C1=C(Cn2ccnc2)c2cccnc2CC1,active,228.29500000000002,2.301100000000001,1.0,3.0,6.769551078621726
CHEMBL158984,O=c1ccoc2cc(Cn3ccnc3)ccc12,active,223.279,2.680480000000001,0.0,3.0,7.0
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,inactive,232.28299999999996,1.3532,2.0,3.0,8.337242168318426
CHEMBL123494,CCCCCCCCC[C@H]1C[C@](CC)(c2ccncc2)C(=O)NC1=O,inactive,232.28299999999996,1.412,1.0,3.0,5.3872161432802645
CHEMBL9687,COc1ccc2c(c1)OC(c1ccccc1)CC2=O,active,223.279,2.680480000000001,0.0,3.0,5.096910013008056
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,204.22899999999998,0.7411,1.0,3.0,5.212539525481585
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,204.22899999999998,0.7411,1.0,3.0,5.080921907623926
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,inactive,414.634,6.483300000000007,1.0,3.0,6.698970004336019
CHEMBL338746,CCCCCCCC[C@H]1C[C@](CCCCCCCC)(c2ccncc2)C(=O)NC1=O,active,334.8060000000001,4.600200000000004,0.0,3.0,4.585026652029182
CHEMBL333185,CCCC[C@H]1C[C@](CC)(c2ccncc2)C(=O)NC1=O,active,297.357,4.493400000000003,0.0,2.0,5.060480747381382
CHEMBL9165,O=C1/C(=C\c2ccncc2)C(c2ccc(Cl)cc2)Cn2cccc21,active,306.365,4.004900000000003,0.0,4.0,6.698970004336019
CHEMBL305483,Nc1ccc(C2(C3CCCC3)CCC(=O)NC2=O)cc1,inactive,232.28299999999996,1.412,1.0,3.0,5.920818753952375
CHEMBL9179,O=C1/C(=C\c2ccncc2)C(c2ccccc2)c2ccccc21,inactive,246.30999999999995,1.8020999999999998,1.0,3.0,6.096910013008056
CHEMBL124118,CC[C@]1(c2ccncc2)C[C@@H](C)C(=O)NC1=O,inactive,218.25599999999994,1.166,1.0,3.0,4.031517051446065
CHEMBL269761,CC[C@]1(c2ccncc2)CC(C)(C)C(=O)NC1=O,inactive,232.28299999999996,1.3532,2.0,3.0,3.6989700043360187
CHEMBL330452,CC[C@]1(c2ccncc2)CCC(=O)NC1=O,inactive,218.25599999999997,0.9630999999999998,2.0,3.0,4.200659450546418
CHEMBL1096024,COc1ccc2c(c1)C(N)=C(CC1=CCNC=C1)C2=O,inactive,232.28299999999996,1.3532,2.0,3.0,5.455931955649724
CHEMBL331522,CCCCCCCC[C@H]1C[C@](CC)(c2ccncc2)C(=O)NC1=O,inactive,218.256,0.9152000000000001,1.0,3.0,5.552841968657781
CHEMBL97542,O=C1CC(c2ccccc2)Oc2cc(O)ccc21,inactive,218.256,0.9152000000000001,1.0,3.0,5.42021640338319
CHEMBL151691,CN1C(=O)CC(C)(c2ccc(N)cc2)C1=O,active,286.37499999999994,2.5235000000000003,2.0,3.0,4.805208242278075
CHEMBL151691,CN1C(=O)CC(C)(c2ccc(N)cc2)C1=O,active,286.37499999999994,2.5235000000000003,2.0,3.0,4.998266287190999
CHEMBL2111801,CCCCCCCC[C@H]1C[C@@](CC)(c2ccncc2)C(=O)NC1=O,inactive,204.22899999999998,0.573,2.0,3.0,5.522878745280337
CHEMBL70901,Nc1ccc(C2(C3CCCCC3)CCC(=O)NC2=O)cc1,inactive,204.22899999999998,0.573,2.0,3.0,6.522878745280337
CHEMBL70901,Nc1ccc(C2(C3CCCCC3)CCC(=O)NC2=O)cc1,inactive,190.202,0.39889999999999964,2.0,3.0,6.823908740944319
CHEMBL149238,CC1(c2ccc(N)cc2)CC(=O)NC1=O,inactive,190.202,0.39889999999999964,2.0,3.0,4.903089986991944
CHEMBL149238,CC1(c2ccc(N)cc2)CC(=O)NC1=O,active,292.338,3.701900000000002,1.0,4.0,4.998266287190999
CHEMBL95919,Oc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,inactive,299.41399999999993,4.076300000000003,0.0,3.0,7.3872161432802645
CHEMBL113647,O=C(OCc1cccnc1)C12CC3CC(CC(C3)C1)C2,inactive,285.38699999999994,3.902200000000003,0.0,3.0,5.096910013008056
CHEMBL110524,C[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,inactive,531.4399999999999,4.205800000000003,0.0,7.0,5.251811972993799
CHEMBL112908,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,inactive,336.4350000000002,3.413800000000002,1.0,3.0,4.698970004336019
CHEMBL112509,C[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,active,271.36,3.3412000000000024,0.0,3.0,5.337242168318426
CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,inactive,285.38699999999994,3.902200000000003,0.0,3.0,4.795880017344075
CHEMBL114447,O=C(NCc1ccncc1)C12CC3CC(CC(C3)C1)C2,inactive,299.41399999999993,4.076300000000003,0.0,3.0,5.823908740944319
CHEMBL113242,O=C(OCc1ccncc1)C12CC3CC(CC(C3)C1)C2,inactive,213.236,2.2297000000000002,0.0,3.0,6.236572006437063
CHEMBL431843,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,inactive,204.22899999999998,0.7758999999999998,1.0,3.0,4.292429823902063
CHEMBL102981,CC(C(=O)OC1CCCCC1)c1ccncc1,active,314.46900000000005,4.723500000000005,0.0,2.0,5.6777807052660805
CHEMBL441404,CCCCCC[C@]1(c2ccncc2)CCC(=O)NC1=O,active,275.392,3.6281000000000025,0.0,3.0,5.443697499232712
CHEMBL313485,CCCCCCC[C@]1(c2ccncc2)CCC(=O)NC1=O,active,312.45300000000003,4.499500000000005,0.0,2.0,5.494850021680094
CHEMBL105298,CC1CCC(C(C)C)C(OC(=O)Cc2ccncc2)C1,inactive,260.337,2.2884,0.0,3.0,6.619788758288394
